Min;78.56666185700888;78.1191555332908;78.99249693384316;78.72537459620744
Max;80.13220546858089;80.64176421096278;80.61611716326385;80.01855816788208
Mean;79.45799365125171;79.35806040374065;79.7979222278335;79.52139710974383
Median;79.43979510857802;79.1620464402306;79.77490801529471;79.51059558559902

SampleSplit;Accuracy;Precision;Recall;F1
5;80.13220546858089;80.58462903471714;79.23057499458915;79.89889861538822
15;79.8315417358055;80.32655722968246;79.71466705143929;79.84747577673753
25;80.10244571098767;80.64176421096278;79.41382295649663;80.01855816788208
35;79.46991559050574;79.1624200576359;79.83514897915013;79.42550849074917
45;79.04822884351779;79.1616728228253;78.99249693384316;79.15247613786102
55;79.40967462665031;79.2828203434681;79.89575066734001;79.4213948955839
65;79.40931390231584;79.12585626516034;80.25394993146237;79.53842457961484
75;79.5009378832696;78.8960194906825;80.61575643892937;79.70309324583094
85;79.1090108938749;78.27970904898115;80.61611716326385;79.48276659158321
95;78.56666185700888;78.1191555332908;79.41093716182094;78.72537459620744
