Min;78.88110972568579;80.3759299922621;76.48308457711444;78.57272669660857
Max;80.97743142144637;81.26614598957346;82.37388059701492;81.28846682488998
Mean;79.99155236907731;80.74921305098485;79.15398009950249;79.80436835600949
Median;79.92886533665835;80.69811339207781;78.72910447761194;79.48244175625408

SampleSplit;Accuracy;Precision;Recall;F1
5;80.97743142144637;80.62395675720569;82.27587064676618;81.22223291473077
15;80.87761845386534;80.3759299922621;82.37388059701492;81.28846682488998
25;80.85230673316708;80.677222558704;81.32437810945274;80.78436133440088
35;80.5783042394015;80.70429892054533;80.0276119402985;80.11527004486729
45;80.00386533665835;80.39483110365919;79.32835820895522;79.72928275676455
55;79.85386533665834;80.79985567851354;77.93059701492537;79.23560075574362
65;79.53029925187032;80.9995651750523;78.12985074626866;79.07863728910166
75;79.45486284289277;80.6919278636103;76.93258706467662;79.19954979246542
85;78.90586034912718;81.26614598957346;76.48308457711444;78.57272669660857
95;78.88110972568579;80.95839647072258;76.73358208955224;78.81755515052224
