Min;78.96034588805674;81.83374672208092;74.53177981386624;78.08975620753482
Max;83.65552299287238;83.49529720807595;83.6837169035423;83.43379385813833
Mean;81.05807916350085;82.62397384738169;78.70416997330639;80.71002431177689
Median;80.85639856724194;82.6187117946144;77.8731693240026;80.2753581817197

SampleSplit;Accuracy;Precision;Recall;F1
5;83.65552299287238;82.98103322300655;83.6837169035423;83.43379385813833
15;83.113806577662;83.17583094481759;82.78046317004545;83.22993626516825
25;82.36197040413907;83.49529720807595;81.9980520885939;82.48799316230077
35;81.27790441043453;82.73736307852431;79.77057932328115;81.22580452433886
45;81.09736242266364;82.86873353447068;78.38503715460645;80.71392899514368
55;80.55546510365788;82.32369662425363;77.36130149339876;79.806437561727
65;80.61543471182026;82.50006051070449;77.3003390808744;79.8367873682957
75;79.89281450124824;82.34271869596583;76.27732486833561;78.91096755473197
85;78.96034588805674;81.98125793191696;74.95310583651973;79.3648376203896
95;79.05016462245378;81.83374672208092;74.53177981386624;78.08975620753482
