,_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT,PREDICTED,RESULT
0,UnixCal,u-Cccr,1,0,0.2,0.3157894736842105,0.2736842105263157,0.5555555555555556,0.2857142857142857,0.3463587921847247,0.1192170818505338,If,0,0,1,0
1,UnixCal,u-Cccr,1,0,0.2,0.3157894736842105,0.2736842105263157,0.5555555555555556,0.2857142857142857,0.3463587921847247,0.1192170818505338,If,0,0,1,0
2,UnixCal,u-Cccr,0,1,0.3,0.3684210526315789,0.3368421052631579,0.5555555555555556,0.25,0.3197158081705151,0.3914590747330961,Assignment,0,0,1,0
3,UnixCal,u-Cccr,0,1,0.3,0.3684210526315789,0.3368421052631579,0.5555555555555556,0.25,0.3197158081705151,0.3914590747330961,Assignment,0,0,1,0
4,UnixCal,u-Cccr,0,1,0.3,0.3684210526315789,0.3368421052631579,0.5555555555555556,0.25,0.3197158081705151,0.3914590747330961,Assignment,0,0,1,0
5,UnixCal,u-Cccr,0,1,0.3,0.3684210526315789,0.3368421052631579,0.5555555555555556,0.25,0.3197158081705151,0.3914590747330961,Assignment,0,0,1,0
6,UnixCal,u-Cccr,0,0,0.2,0.3157894736842105,0.2736842105263157,0.2222222222222222,0.25,0.23978685612788636,0.06227758007117438,Assignment,0,0,1,0
7,UnixCal,u-Cccr,0,0,0.2,0.3157894736842105,0.2736842105263157,0.2222222222222222,0.25,0.23978685612788636,0.06227758007117438,Assignment,0,0,1,0
8,UnixCal,u-Cccr,1,0,0.4,0.42105263157894735,0.4105263157894737,0.2222222222222222,0.17857142857142858,0.17761989342806395,0.06227758007117438,If,0,0,0,1
9,UnixCal,u-Cccr,1,0,0.4,0.42105263157894735,0.4105263157894737,0.2222222222222222,0.17857142857142858,0.17761989342806395,0.06227758007117438,If,0,0,0,1
10,UnixCal,u-Cccr,0,1,0.4,0.5263157894736842,0.4736842105263158,0.0,0.0,0.0,0.16725978647686832,Assignment,0,0,0,1
11,UnixCal,u-Cccr,0,1,0.4,0.5263157894736842,0.4736842105263158,0.0,0.0,0.0,0.16725978647686832,Assignment,0,0,0,1
12,UnixCal,u-Cccr,0,1,0.4,0.5263157894736842,0.4736842105263158,0.0,0.0,0.0,0.16725978647686832,Assignment,0,0,0,1
13,UnixCal,u-Cccr,0,1,0.4,0.5263157894736842,0.4736842105263158,0.0,0.0,0.0,0.16725978647686832,Assignment,0,0,0,1
14,UnixCal,u-CCDL,1,0,0.2,0.3157894736842105,0.2736842105263157,0.5555555555555556,0.2857142857142857,0.3463587921847247,0.1192170818505338,If,0,0,1,0
15,UnixCal,u-CCDL,0,0,0.2,0.3157894736842105,0.2736842105263157,0.2222222222222222,0.25,0.23978685612788636,0.06227758007117438,Assignment,0,0,1,0
16,UnixCal,u-CCDL,1,0,0.4,0.42105263157894735,0.4105263157894737,0.2222222222222222,0.17857142857142858,0.17761989342806395,0.06227758007117438,If,0,0,0,1
17,UnixCal,u-Ccsr,0,1,0.0,0.0,0.0,0.4444444444444444,0.35714285714285715,0.3996447602131439,0.12277580071174375,Assignment,0,0,1,0
18,UnixCal,u-Ccsr,0,1,0.0,0.0,0.0,0.4444444444444444,0.35714285714285715,0.3996447602131439,0.12277580071174375,Assignment,0,0,1,0
19,UnixCal,u-Ccsr,0,1,0.0,0.0,0.0,0.4444444444444444,0.35714285714285715,0.3996447602131439,0.12277580071174375,Assignment,0,0,1,0
20,UnixCal,u-Ccsr,1,0,0.2,0.3157894736842105,0.2736842105263157,0.5555555555555556,0.2857142857142857,0.3463587921847247,0.1192170818505338,If,0,0,0,1
21,UnixCal,u-Ccsr,1,0,0.2,0.3157894736842105,0.2736842105263157,0.5555555555555556,0.2857142857142857,0.3463587921847247,0.1192170818505338,If,0,0,0,1
