Min;74.73577235772358;73.63378575196703;76.00464576074332;75.20926466717052
Max;78.14169570267133;76.08457620283711;82.76422764227644;79.06008594723433
Mean;76.56475029036005;74.91634477839044;79.8588850174216;77.43662060781003
Median;76.5650406504065;74.95396394401554;80.57781649245064;77.81236857304404

SampleSplit;Accuracy;Precision;Recall;F1
5;76.32404181184668;73.63378575196703;82.76422764227644;79.06008594723433
15;78.14169570267133;74.47343407219103;81.07433217189316;78.31917857780677
25;77.18060394889663;75.06630683881743;81.05110336817654;77.99414227233099
35;76.80023228803717;76.08457620283711;81.53890824622533;78.50620469402058
45;74.73577235772358;75.2306171211362;81.07433217189316;78.5554306770437
55;76.92218350754936;74.84162104921366;78.39140534262485;76.67413216715032
65;77.40998838559815;73.90141268643691;80.10452961672473;76.4310544520962
75;75.95528455284553;75.59374286483379;79.61672473867594;77.63059487375709
85;75.84785133565622;74.28813909098571;76.96864111498257;75.20926466717052
95;76.32984901277584;76.04981210548549;76.00464576074332;75.98611774948985
