Min;74.5267131242741;72.09757796527944;77.43321718931475;75.22322774800003
Max;76.69570267131243;74.03622443215198;86.63182346109176;78.4582042845301
Mean;75.81271777003484;73.40068778944648;81.71080139372823;77.10981439829652
Median;75.90447154471545;73.4581639032539;81.89895470383276;77.25123192583969

SampleSplit;Accuracy;Precision;Recall;F1
5;74.65156794425087;73.71333368942591;77.43321718931475;75.22322774800003
15;74.5267131242741;73.1977121098963;77.91521486643438;75.32165734634886
25;75.72299651567944;73.9939771791285;80.79558652729386;76.95939742995759
35;75.36004645760744;73.50493713132275;79.83739837398373;76.40805497282963
45;75.4849012775842;73.13314003331321;81.0569105691057;76.78722014600095
55;76.57375145180023;73.41364754743888;83.72241579558654;78.10199125464318
65;76.69570267131243;73.42108778162331;84.21022067363533;78.28150057330492
75;76.69279907084785;74.03622443215198;82.76422764227644;78.01382380562816
85;76.08594657375146;73.49524002488448;82.74099883855982;77.54306642172179
95;76.3327526132404;72.09757796527944;86.63182346109176;78.4582042845301
