Min;78.11503499026044;79.59184085394446;75.62116730394634;77.8579733016268
Max;81.69792944232019;81.85820922187929;81.57744751460933;81.78851764030799
Mean;79.79298030445133;80.7584530388078;78.25034268811774;79.76104729975636
Median;79.69645047254888;80.7569063161776;77.87785874035063;79.32989720407065

SampleSplit;Accuracy;Precision;Recall;F1
5;81.69792944232019;81.85820922187929;81.57744751460933;81.78851764030799
15;81.18660269821802;80.73750773219908;80.19406969194144;81.71223880730885
25;81.00714234182237;80.77630490015612;80.01298607604068;81.42000275317525
35;79.95274511218527;81.68354441002184;78.93009162398094;80.141707845481
45;79.77202222061901;80.97965513125827;78.26852319457471;79.39969445681392
55;79.62087872447874;80.83278697345288;76.94430416275881;79.26009995132736
65;79.44087728158141;80.56606803431181;77.48719428612654;78.62554129186323
75;78.80906860976842;80.4001645623442;76.10129139311738;78.75872644494326
85;78.32750162325951;80.15844856851008;77.36635163408124;78.6459705047159
95;78.11503499026044;79.59184085394446;75.62116730394634;77.8579733016268
